转发关系网络,2018-11-26,0.684214835434747,,0.0026076357062061093
转发关系网络,2018-11-27,0.7584738824299984,,0.0002300701749495211
转发关系网络,2018-11-28,0.17529065007368594,,0.006762376918351664
转发关系网络,2018-11-29,0.17938431308334699,,0.0010137277660607316
转发关系网络,2018-11-30,0.11110201408220076,,0.0
转发关系网络,2018-12-01,0.01653839855903062,,0.0
转发关系网络,2018-12-02,0.014982806615359424,,0.0
转发关系网络,2018-12-03,0.011134763386278041,,0.0
转发关系网络,2018-12-04,0.002947437366955952,,0.0
转发关系网络,2018-12-05,0.0013918454232847552,,0.0
转发关系网络,2018-12-06,0.0009824791223186507,,0.0
转发关系网络,2018-12-07,0.0013918454232847552,,0.0
转发关系网络,2018-12-08,0.0004912395611593254,,0.0
转发关系网络,2018-12-09,0.0005731128213525463,,0.0
转发关系网络,2018-12-10,0.000736859341738988,,0.0
转发关系网络,2018-12-11,0.0008187326019322089,,0.0
转发关系网络,2018-12-12,0.0003274930407728836,,0.0
转发关系网络,2018-12-13,0.00040936630096610445,,0.0
转发关系网络,2018-12-14,0.0003274930407728836,,0.0
转发关系网络,2018-12-15,0.0004912395611593254,,0.0
转发关系网络,2018-12-16,0.0003274930407728836,,0.0
转发关系网络,2018-12-17,0.0003274930407728836,,0.0
转发关系网络,2018-12-18,0.0005731128213525463,,0.0
转发关系网络,2018-12-19,0.0002456197805796627,,0.0
转发关系网络,2018-12-20,0.00040936630096610445,,0.0
转发关系网络,2018-12-21,8.18732601932209e-05,,0.0
转发关系网络,2018-12-22,0.0001637465203864418,,0.0
转发关系网络,2018-12-23,0.0002456197805796627,,0.0
转发关系网络,2018-12-24,0.00040936630096610445,,0.0
转发关系网络,2018-12-25,0.0001637465203864418,,0.0
转发关系网络,2018-12-26,0.0001637465203864418,,0.0
转发关系网络,2018-12-27,0.0,,0.0
转发关系网络,2018-12-28,0.0001637465203864418,,0.0
转发关系网络,2018-12-29,0.0003274930407728836,,0.0
转发关系网络,2018-12-30,0.0001637465203864418,,0.0
转发关系网络,2018-12-31,0.0002456197805796627,,0.0
转发关系网络,2019-01-01,0.0001637465203864418,,0.0
转发关系网络,2019-01-02,0.0001637465203864418,,0.0
转发关系网络,2019-01-03,0.0003274930407728836,,0.0
转发关系网络,2019-01-04,0.0,,0.0
转发关系网络,2019-01-05,0.0003274930407728836,,0.0
转发关系网络,2019-01-06,0.0003274930407728836,,0.0
转发关系网络,2019-01-07,0.0,,0.0
转发关系网络,2019-01-08,0.0001637465203864418,,0.0
转发关系网络,2019-01-09,8.18732601932209e-05,,0.0
转发关系网络,2019-01-10,8.18732601932209e-05,,0.0
转发关系网络,2019-01-11,0.0001637465203864418,,0.0
转发关系网络,2019-01-12,0.0,,0.0
转发关系网络,2019-01-13,0.0001637465203864418,,0.0
转发关系网络,2019-01-14,0.0,,0.0
转发关系网络,2019-01-15,8.18732601932209e-05,,0.0
转发关系网络,2019-01-16,0.0,,0.0
转发关系网络,2019-01-17,0.0,,0.0
转发关系网络,2019-01-18,0.0,,0.0
转发关系网络,2019-01-19,0.0,,0.0
转发关系网络,2019-01-20,0.0,,0.0
转发关系网络,2019-01-21,0.008023579498935647,,0.0
转发关系网络,2019-01-22,0.0034386769281152777,,0.0
转发关系网络,2019-01-23,0.0002456197805796627,,0.0
转发关系网络,2019-01-24,0.0001637465203864418,,0.0
转发关系网络,2019-01-25,0.0,,0.0
转发关系网络,2019-01-26,0.0,,0.0
转发关系网络,2019-01-27,0.0,,0.0
转发关系网络,2019-01-28,0.0,,0.0
转发关系网络,2019-01-29,8.18732601932209e-05,,0.0
转发关系网络,2019-01-30,8.18732601932209e-05,,0.0
转发关系网络,2019-01-31,0.0,,0.0
转发关系网络,2019-02-01,8.18732601932209e-05,,0.0
转发关系网络,2019-02-02,0.0,,0.0
转发关系网络,2019-02-03,0.0,,0.0
转发关系网络,2019-02-04,0.0,,0.0
转发关系网络,2019-02-05,0.0,,0.0
转发关系网络,2019-02-06,0.0,,0.0
转发关系网络,2019-02-07,0.0,,0.0
转发关系网络,2019-02-08,8.18732601932209e-05,,0.0
转发关系网络,2019-02-09,0.0,,0.0
转发关系网络,2019-02-10,0.0,,0.0
转发关系网络,2019-02-11,0.0,,0.0
转发关系网络,2019-02-12,0.0,,0.0
转发关系网络,2019-02-13,0.0,,0.0
转发关系网络,2019-02-14,0.0,,0.0
转发关系网络,2019-02-15,0.0,,0.0
转发关系网络,2019-02-16,0.0,,0.0
转发关系网络,2019-02-17,0.0,,0.0
转发关系网络,2019-02-18,0.0,,0.0
转发关系网络,2019-02-19,0.0,,0.0
转发关系网络,2019-02-20,8.18732601932209e-05,,0.0
转发关系网络,2019-02-21,8.18732601932209e-05,,0.0
转发关系网络,2019-02-22,8.18732601932209e-05,,0.0
转发关系网络,2019-02-23,0.0,,0.0
转发关系网络,2019-02-24,0.0,,0.0
转发关系网络,2019-02-25,0.0,,0.0
转发关系网络,2019-02-26,8.18732601932209e-05,,0.0
转发关系网络,2019-02-27,0.0,,0.0
转发关系网络,2019-02-28,0.0,,0.0
转发关系网络,2019-03-01,0.0,,0.0
转发关系网络,2019-03-02,0.0,,0.0
转发关系网络,2019-03-03,0.0,,0.0
转发关系网络,2019-03-04,0.0,,0.0
转发关系网络,2019-03-05,8.18732601932209e-05,,0.0
转发关系网络,2019-03-06,0.0,,0.0
转发关系网络,2019-03-07,0.0,,0.0
转发关系网络,2019-03-08,0.0,,0.0
转发关系网络,2019-03-09,0.0,,0.0
转发关系网络,2019-03-10,0.0,,0.0
转发关系网络,2019-03-11,0.0,,0.0
转发关系网络,2019-03-12,0.0,,0.0
转发关系网络,2019-03-13,0.0,,0.0
转发关系网络,2019-03-14,0.0,,0.0
转发关系网络,2019-03-15,0.0,,0.0
转发关系网络,2019-03-16,0.0,,0.0
转发关系网络,2019-03-17,0.0,,0.0
转发关系网络,2019-03-18,0.0,,0.0
转发关系网络,2019-03-19,0.0,,0.0
转发关系网络,2019-03-20,0.0,,0.0
转发关系网络,2019-03-21,0.0,,0.0
转发关系网络,2019-03-22,0.0,,0.0
转发关系网络,2019-03-23,0.0,,0.0
转发关系网络,2019-03-24,0.0,,0.0
转发关系网络,2019-03-25,8.18732601932209e-05,,0.0
转发关系网络,2019-03-26,0.0,,0.0
转发关系网络,2019-03-27,0.0,,0.0
转发关系网络,2019-03-28,0.0,,0.0
转发关系网络,2019-03-29,0.0,,0.0
转发关系网络,2019-03-30,0.0,,0.0
转发关系网络,2019-03-31,0.0,,0.0
转发关系网络,2019-04-01,0.0,,0.0
转发关系网络,2019-04-02,0.0,,0.0
转发关系网络,2019-04-03,8.18732601932209e-05,,0.0
转发关系网络,2019-04-04,0.0,,0.0
转发关系网络,2019-04-05,0.0,,0.0
转发关系网络,2019-04-06,0.0,,0.0
转发关系网络,2019-04-07,0.0,,0.0
转发关系网络,2019-04-08,0.0,,0.0
转发关系网络,2019-04-09,0.0,,0.0
转发关系网络,2019-04-10,0.0,,0.0
转发关系网络,2019-04-11,0.0,,0.0
转发关系网络,2019-04-12,0.0,,0.0
转发关系网络,2019-04-13,0.0,,0.0
转发关系网络,2019-04-14,0.0,,0.0
转发关系网络,2019-04-15,0.0,,0.0
转发关系网络,2019-04-16,8.18732601932209e-05,,0.0
回复关系网络,2018-11-26,0.6140327519637865,,0.018415878526315863
回复关系网络,2018-11-27,0.641192917054986,,0.0156833841412893
回复关系网络,2018-11-28,0.3655971242178139,,0.04860645412975778
回复关系网络,2018-11-29,0.31953135401411265,,0.02293372049302758
回复关系网络,2018-11-30,0.1086406603647983,,0.0
回复关系网络,2018-12-01,0.05591798695246971,,0.0
回复关系网络,2018-12-02,0.038876314738383703,,0.0
回复关系网络,2018-12-03,0.037012381839968043,,0.0
回复关系网络,2018-12-04,0.007988283850352816,,0.0
回复关系网络,2018-12-05,0.004260418053521502,,0.0
回复关系网络,2018-12-06,0.0031953135401411262,,0.0
回复关系网络,2018-12-07,0.0010651045133803754,,0.0
回复关系网络,2018-12-08,0.0005325522566901877,,0.0
回复关系网络,2018-12-09,0.0007988283850352816,,0.0
回复关系网络,2018-12-10,0.0010651045133803754,,0.0
回复关系网络,2018-12-11,0.0007988283850352816,,0.0
回复关系网络,2018-12-12,0.0013313806417254693,,0.0
回复关系网络,2018-12-13,0.0015976567700705631,,0.0
回复关系网络,2018-12-14,0.00026627612834509385,,0.0
回复关系网络,2018-12-15,0.00026627612834509385,,0.0
回复关系网络,2018-12-16,0.00026627612834509385,,0.0
回复关系网络,2018-12-17,0.00026627612834509385,,0.0
回复关系网络,2018-12-18,0.0,,0.0
回复关系网络,2018-12-19,0.0005325522566901877,,0.0
回复关系网络,2018-12-20,0.00026627612834509385,,0.0
回复关系网络,2018-12-21,0.0,,0.0
回复关系网络,2018-12-22,0.0,,0.0
回复关系网络,2018-12-23,0.0,,0.0
回复关系网络,2018-12-24,0.00026627612834509385,,0.0
回复关系网络,2018-12-25,0.00026627612834509385,,0.0
回复关系网络,2018-12-26,0.0005325522566901877,,0.0
回复关系网络,2018-12-27,0.0005325522566901877,,0.0
回复关系网络,2018-12-28,0.00026627612834509385,,0.0
回复关系网络,2018-12-29,0.0007988283850352816,,0.0
回复关系网络,2018-12-30,0.00026627612834509385,,0.0
回复关系网络,2018-12-31,0.00026627612834509385,,0.0
回复关系网络,2019-01-01,0.0007988283850352816,,0.0
回复关系网络,2019-01-02,0.00026627612834509385,,0.0
回复关系网络,2019-01-03,0.0,,0.0
回复关系网络,2019-01-04,0.00026627612834509385,,0.0
回复关系网络,2019-01-05,0.0007988283850352816,,0.0
回复关系网络,2019-01-06,0.0,,0.0
回复关系网络,2019-01-07,0.0,,0.0
回复关系网络,2019-01-08,0.00026627612834509385,,0.0
回复关系网络,2019-01-09,0.0,,0.0
回复关系网络,2019-01-10,0.0,,0.0
回复关系网络,2019-01-11,0.0,,0.0
回复关系网络,2019-01-12,0.0,,0.0
回复关系网络,2019-01-13,0.0,,0.0
回复关系网络,2019-01-14,0.0,,0.0
回复关系网络,2019-01-15,0.0,,0.0
回复关系网络,2019-01-16,0.00026627612834509385,,0.0
回复关系网络,2019-01-17,0.0,,0.0
回复关系网络,2019-01-18,0.0,,0.0
回复关系网络,2019-01-19,0.00026627612834509385,,0.0
回复关系网络,2019-01-20,0.0,,0.0
回复关系网络,2019-01-21,0.018106776727466384,,0.0
回复关系网络,2019-01-22,0.010651045133803754,,0.0
回复关系网络,2019-01-23,0.00026627612834509385,,0.0
回复关系网络,2019-01-24,0.00026627612834509385,,0.0
回复关系网络,2019-01-25,0.0007988283850352816,,0.0
回复关系网络,2019-01-26,0.00026627612834509385,,0.0
回复关系网络,2019-01-27,0.0,,0.0
回复关系网络,2019-01-28,0.0,,0.0
回复关系网络,2019-01-29,0.0,,0.0
回复关系网络,2019-01-30,0.0,,0.0
回复关系网络,2019-01-31,0.00026627612834509385,,0.0
回复关系网络,2019-02-01,0.0,,0.0
回复关系网络,2019-02-02,0.0,,0.0
回复关系网络,2019-02-03,0.0,,0.0
回复关系网络,2019-02-04,0.0,,0.0
回复关系网络,2019-02-05,0.0,,0.0
回复关系网络,2019-02-06,0.00026627612834509385,,0.0
回复关系网络,2019-02-07,0.0,,0.0
回复关系网络,2019-02-08,0.0,,0.0
回复关系网络,2019-02-09,0.0,,0.0
回复关系网络,2019-02-10,0.0,,0.0
回复关系网络,2019-02-11,0.0,,0.0
回复关系网络,2019-02-12,0.0,,0.0
回复关系网络,2019-02-13,0.0,,0.0
回复关系网络,2019-02-14,0.0010651045133803754,,0.0
回复关系网络,2019-02-15,0.0,,0.0
回复关系网络,2019-02-16,0.0,,0.0
回复关系网络,2019-02-17,0.0,,0.0
回复关系网络,2019-02-18,0.0,,0.0
回复关系网络,2019-02-19,0.0,,0.0
回复关系网络,2019-02-20,0.0,,0.0
回复关系网络,2019-02-21,0.0,,0.0
回复关系网络,2019-02-22,0.0,,0.0
回复关系网络,2019-02-23,0.0,,0.0
回复关系网络,2019-02-24,0.00026627612834509385,,0.0
回复关系网络,2019-02-25,0.0,,0.0
回复关系网络,2019-02-26,0.0,,0.0
回复关系网络,2019-02-27,0.0,,0.0
回复关系网络,2019-02-28,0.0,,0.0
回复关系网络,2019-03-01,0.0,,0.0
回复关系网络,2019-03-02,0.0,,0.0
回复关系网络,2019-03-03,0.0,,0.0
回复关系网络,2019-03-04,0.0,,0.0
回复关系网络,2019-03-05,0.0,,0.0
回复关系网络,2019-03-06,0.0,,0.0
回复关系网络,2019-03-07,0.0,,0.0
回复关系网络,2019-03-08,0.0,,0.0
回复关系网络,2019-03-09,0.0,,0.0
回复关系网络,2019-03-10,0.0,,0.0
回复关系网络,2019-03-11,0.0,,0.0
回复关系网络,2019-03-12,0.0,,0.0
回复关系网络,2019-03-13,0.0,,0.0
回复关系网络,2019-03-14,0.0,,0.0
回复关系网络,2019-03-15,0.0,,0.0
回复关系网络,2019-03-16,0.0,,0.0
回复关系网络,2019-03-17,0.0,,0.0
回复关系网络,2019-03-18,0.0,,0.0
回复关系网络,2019-03-19,0.0,,0.0
回复关系网络,2019-03-20,0.0,,0.0
回复关系网络,2019-03-21,0.0,,0.0
回复关系网络,2019-03-22,0.0,,0.0
回复关系网络,2019-03-23,0.0,,0.0
回复关系网络,2019-03-24,0.0,,0.0
回复关系网络,2019-03-25,0.0,,0.0
回复关系网络,2019-03-26,0.0,,0.0
回复关系网络,2019-03-27,0.0,,0.0
回复关系网络,2019-03-28,0.0,,0.0
回复关系网络,2019-03-29,0.0,,0.0
回复关系网络,2019-03-30,0.0,,0.0
回复关系网络,2019-03-31,0.0,,0.0
回复关系网络,2019-04-01,0.0,,0.0
回复关系网络,2019-04-02,0.0,,0.0
回复关系网络,2019-04-03,0.0,,0.0
回复关系网络,2019-04-04,0.0,,0.0
回复关系网络,2019-04-05,0.0,,0.0
回复关系网络,2019-04-06,0.0,,0.0
回复关系网络,2019-04-07,0.0,,0.0
回复关系网络,2019-04-08,0.00026627612834509385,,0.0
词语网络,2018-11-30,11.415384615384616,2.0639423076923076,0.9102482479454647
词语网络,2018-12-03,8.695652173913043,1.411764705882353,0.9227941176470588
词语网络,2018-12-04,9.0,1.0,1.0
词语网络,2018-12-05,9.0,1.0,1.0
词语网络,2018-11-26,15.92156862745098,2.0495356037151704,0.8396770788328519
词语网络,2018-11-27,12.379746835443038,2.5781194768469424,0.8733091705752791
词语网络,2018-11-28,9.366666666666667,3.071794871794872,0.8242437670214197
词语网络,2018-11-29,12.470588235294118,2.100920342748334,0.9116464937789056
用户相似性网络,2018-12-02,8.666666666666666,,
用户相似性网络,2018-11-26,212.8041091037903,,
用户相似性网络,2018-11-27,80.25,,
用户相似性网络,2018-11-28,79.26285714285714,,
用户相似性网络,2018-11-29,61.090012330456226,,
用户相似性网络,2018-11-30,13.524475524475525,,
用户相似性网络,2018-12-01,14.584905660377359,,
